,Time,yIn,yOut
507,1594380644809918300,-0.2869002563789525,0.0032924702844123474
508,1594380644809918300,-0.3174215602490538,0.0040302578764377485
509,1594380644809918300,-0.34794286411915515,0.0048425694676576345
510,1594380644809918300,-0.3784641679892565,0.005729405058072006
511,1594380644809918300,-0.4089854718593578,0.006690764647680862
512,1594380644809918300,-0.4395067757294591,0.007726648236484204
513,1594380644809918300,-0.4700280795995605,0.008837055824482033
514,1594380644809918300,-0.5005493834696618,0.010021987411674343
515,1594380644809918300,-0.5310706873397631,0.01128144299806114
516,1594380644809918300,-0.5603711390550604,0.012560632539434636
517,1594380644819917400,-0.5908924429251617,0.013966155164242622
518,1594380644819917400,-0.6214137467952631,0.015446201788245094
519,1594380644819917400,-0.6519350506653644,0.01700077241144205
520,1594380644819917400,-0.6824563545354657,0.018629867033833493
521,1594380644819917400,-0.711756806250763,0.020263910049771447
522,1594380644819917400,-0.7422781101208643,0.02203907171058408
523,1594380644819917400,-0.7727994139909656,0.023888757370591197
524,1594380644819917400,-0.803320717861067,0.0258129670297928
525,1594380644819917400,-0.8326211695763642,0.027730320481068507
526,1594380644819917400,-0.8631424734464656,0.029800597178691303
527,1594380644829917000,-0.8924429251617628,0.031858174986851354
528,1594380644829917000,-0.9229642290318641,0.03407451872289534
529,1594380644829917000,-0.9534855329019656,0.036365386458133815
530,1594380644829917000,-0.9827859846172629,0.038634731662404914
531,1594380644829917000,-1.0133072884873642,0.04107166643606457
532,1594380644829917000,-1.0426077402026614,0.04348123599722002
533,1594380644829917000,-1.0731290440727628,0.04606423780930087
534,1594380644829917000,-1.10242949578806,0.048614031727340655
535,1594380644829917000,-1.1317299475033573,0.051232506963038084
536,1594380644839916300,-1.1622512513734586,0.05403311885276683
537,1594380644839916300,-1.191551703088756,0.05679181844534859
538,1594380644839916300,-1.2208521548040532,0.059619199355588
539,1594380644839916300,-1.2513734586741545,0.06263742132296464
540,1594380644839916300,-1.2806739103894518,0.06560502659008839
541,1594380644839916300,-1.309974362104749,0.06864131317486977
542,1594380644839916300,-1.3392748138200463,0.0717462810773088
543,1594380644839916300,-1.3685752655353436,0.07491993029740546
544,1594380644839916300,-1.3978757172506409,0.07816226083515976
545,1594380644839916300,-1.4271761689659381,0.08147327269057168
546,1594380644849915400,-1.4564766206812354,0.08485296586364126
547,1594380644849915400,-1.4857770723965327,0.08830134035436847
548,1594380644849915400,-1.51507752411183,0.09181839616275331
549,1594380644849915400,-1.5443779758271272,0.0954041332887958
550,1594380644849915400,-1.5724575753876204,0.09890491305575656
551,1594380644849915400,-1.6017580271029177,0.10262515109554525
552,1594380644849915400,-1.631058478818215,0.10641407045299159
553,1594380644849915400,-1.6591380783787082,0.1101095665250477
554,1594380644849915400,-1.6884385300940055,0.11403298679624024
555,1594380644849915400,-1.7165181296544987,0.11785737957730315
556,1594380644859914700,-1.745818581369796,0.12191530076224188
557,1594380644859914700,-1.7738981809302892,0.12586859025231156
558,1594380644859914700,-1.8031986326455864,0.1300610123509965
559,1594380644859914700,-1.8312782322060797,0.13414319855007298
560,1594380644859914700,-1.8593578317665729,0.13828846186206764
561,1594380644859914700,-1.8874374313270663,0.14249680228698058
562,1594380644859914700,-1.9167378830423636,0.14695536449158889
563,1594380644859914700,-1.9448174826028568,0.15129260162550856
564,1594380644859914700,-1.97289708216335,0.15569291587234643
565,1594380644859914700,-2.0009766817238432,0.16015630723210253
566,1594380644869914100,-2.0278354291295324,0.1644846611053182
567,1594380644869914100,-2.0559150286900256,0.16907146420774039
568,1594380644869914100,-2.083994628250519,0.17372134442308074
569,1594380644869914100,-2.112074227811012,0.17843430175133934
570,1594380644869914100,-2.1389329752167012,0.1830013708987748
571,1594380644869914100,-2.1670125747771944,0.18783773996969944
572,1594380644869914100,-2.1938713221828836,0.192522855131859
573,1594380644869914100,-2.221950921743377,0.1974826359454497
574,1594380644869914100,-2.248809669149066,0.2022857971223333
575,1594380644869914100,-2.275668416554755,0.2071466696841931
576,1594380644879913500,-2.3037480161152484,0.21229019687019773
577,1594380644879913500,-2.3306067635209375,0.2172691154467816
578,1594380644879913500,-2.3574655109266267,0.22230574540834167
579,1594380644879913500,-2.384324258332316,0.22740008675487794
580,1594380644879913500,-2.411183005738005,0.23255213948639045
581,1594380644879913500,-2.43682090098889,0.23752384413985228
582,1594380644879913500,-2.4636796483945793,0.24278869639654554
583,1594380644879913500,-2.4905383958002685,0.24811126003821501
584,1594380644879913500,-2.5161762910511536,0.2532457251059176
585,1594380644879913500,-2.5430350384568428,0.25868108827276787
586,1594380644889913000,-2.568672933707728,0.26392322561450665
587,1594380644889913000,-2.595531681113417,0.26947138830653766
588,1594380644889913000,-2.621169576364302,0.27482119792231263
589,1594380644889913000,-2.6468074716151873,0.28022359167191924
590,1594380644889913000,-2.6724453668660724,0.2856785695553575
591,1594380644889913000,-2.6980832621169575,0.29118613157262735
592,1594380644889913000,-2.7237211573678426,0.2967462777237288
593,1594380644889913000,-2.7493590526187277,0.30235900800866194
594,1594380644889913000,-2.774996947869613,0.30802432242742667
595,1594380644889913000,-2.800634843120498,0.3137422209800231
596,1594380644899912100,-2.825051886216579,0.31923672639263406
597,1594380644899912100,-2.850689781467464,0.32505728920652077
598,1594380644899912100,-2.875106824563545,0.33064957010607493
599,1594380644899912100,-2.9007447198144303,0.33657279718125194
600,1594380644899912100,-2.9251617629105113,0.34226285356774927
601,1594380644899912100,-2.9495788060065924,0.34800060531373106
602,1594380644899912100,-2.9739958491026734,0.3537860524191973
603,1594380644899912100,-2.9984128921987545,0.359619194884148
604,1594380644899912100,-3.0228299352948356,0.3655000327085832
605,1594380644899912100,-3.0472469783909166,0.3714285658925029
606,1594380644909911300,-3.0704431693321936,0.3771048502439491
607,1594380644909911300,-3.0948602124282747,0.38312638937886345
608,1594380644909911300,-3.1180564033695517,0.3888910293837546
609,1594380644909911300,-3.1424734464656328,0.3950055744696637
610,1594380644909911300,-3.1656696374069098,0.40085857012799986
611,1594380644909911300,-3.1888658283481868,0.40675461084827075
612,1594380644909911300,-3.2120620192894638,0.41269369663047634
613,1594380644909911300,-3.235258210230741,0.4186758274746167
614,1594380644909911300,-3.258454401172018,0.4247010033806918
615,1594380644919910600,-3.281650592113295,0.4307692243487016
616,1594380644919910600,-3.304846783054572,0.4368804903786461
617,1594380644919910600,-3.3268221218410448,0.4427098172148381
618,1594380644919910600,-3.3500183127823218,0.4489049078390766
619,1594380644919910600,-3.3719936515687947,0.4548136474488102
620,1594380644919910600,-3.3939689903552677,0.4607610202997262
621,1594380644919910600,-3.4159443291417406,0.4667470263918247
622,1594380644919910600,-3.4379196679282136,0.47277166572510554
623,1594380644919910600,-3.4598950067146865,0.47883493829956886
624,1594380644919910600,-3.4818703455011595,0.4849368441152146
625,1594380644929910100,-3.5038456842876324,0.4910773831720427
626,1594380644929910100,-3.5246001709193013,0.49691225459377475
627,1594380644929910100,-3.5465755097057743,0.5031279138417909
628,1594380644929910100,-3.567329996337443,0.5090337321107561
629,1594380644929910100,-3.589305335123916,0.5153245115499604
630,1594380644929910100,-3.610059821755585,0.5213012766661587
631,1594380644929910100,-3.630814308387254,0.5273125016795845
632,1594380644929910100,-3.651568795018923,0.5333581865902379
633,1594380644929910100,-3.6711024294957877,0.539079721913995
634,1594380644929910100,-3.6918569161274566,0.5451922995663254
635,1594380644939909700,-3.7126114027591255,0.5513393371158833
636,1594380644939909700,-3.7321450372359903,0.5571562631586093
637,1594380644939909700,-3.7516786717128556,0.5630037142314055
638,1594380644939909700,-3.7724331583445245,0.5692500773670899
639,1594380644939909700,-3.7919667928213894,0.5751604863144054
640,1594380644939909700,-3.8115004272982542,0.581101420291791
641,1594380644939909700,-3.831034061775119,0.5870728792992468
642,1594380644939909700,-3.84934684409718,0.5926988450464368
643,1594380644939909700,-3.8688804785740447,0.5987294462996532
644,1594380644939909700,-3.8871932608961055,0.604410857902244
645,1594380644949908700,-3.9067268953729704,0.6105006014012212
646,1594380644949908700,-3.925039677695031,0.6162374588592127
647,1594380644949908700,-3.943352460017092,0.622001144956914
648,1594380644949908700,-3.9616652423391527,0.6277916596943256
649,1594380644949908700,-3.9799780246612135,0.6336090030714471
650,1594380644949908700,-3.9982908069832743,0.6394531750882786
651,1594380644949908700,-4.015382737150531,0.6449319410322595
652,1594380644949908700,-4.033695519472592,0.6508279817525305
653,1594380644949908700,-4.050787449639849,0.6563551584863885
654,1594380644949908700,-4.067879379807105,0.6619057059463936
655,1594380644959907900,-4.084971309974362,0.6674796241325464
656,1594380644959907900,-4.102063240141619,0.6730769130448463
657,1594380644959907900,-4.119155170308876,0.6786975726832938
658,1594380644959907900,-4.136247100476132,0.6843416030478885
659,1594380644959907900,-4.153339030643389,0.6900090041386308
660,1594380644959907900,-4.169210108655841,0.6952925172047221
661,1594380644959907900,-4.185081186668294,0.7005961815601961
662,1594380644959907900,-4.200952264680747,0.7059199972050518
663,1594380644959907900,-4.218044194848003,0.7116758731876377
664,1594380644959907900,-4.232694420705652,0.7166280823629102
665,1594380644969907200,-4.248565498718105,0.722012351875913
666,1594380644969907200,-4.264436576730557,0.7274167726782974
667,1594380644969907200,-4.279086802588206,0.7324233545633823
668,1594380644969907200,-4.294957880600659,0.7378665278453483
669,1594380644969907200,-4.309608106458308,0.7429088812500465
670,1594380644969907200,-4.3242583323159565,0.7479684049841592
671,1594380644969907200,-4.338908558173605,0.7530450990476862
672,1594380644969907200,-4.353558784031254,0.7581389634406276
673,1594380644969907200,-4.366988157734098,0.7628234227915941
674,1594380644969907200,-4.3816383835917465,0.7679501969825797
675,1594380644979906900,-4.3950677572945915,0.7726648236484205
676,1594380644979906900,-4.40971798315224,0.7778245076374505
677,1594380644979906900,-4.423147356855084,0.7825693016181647
678,1594380644979906900,-4.436576730557929,0.7873285234451235
679,1594380644979906900,-4.4500061042607735,0.7921021731183259
680,1594380644979906900,-4.462214625808814,0.7964543746712838
681,1594380644979906900,-4.475643999511659,0.8012555684145889
682,1594380644979906900,-4.4878525210597,0.8056328100312761
683,1594380644979906900,-4.501281894762544,0.810461547844683
684,1594380644989906200,-4.513490416310584,0.8148638295250997
685,1594380644989906200,-4.525698937858625,0.8192780350453874
686,1594380644989906200,-4.537907459406665,0.8237041644055463
687,1594380644989906200,-4.548895128799902,0.8276978757127792
688,1594380644989906200,-4.561103650347943,0.8321466603686932
689,1594380644989906200,-4.572091319741179,0.8361607614421054
690,1594380644989906200,-4.583078989134416,0.8401845208258136
691,1594380644989906200,-4.595287510682456,0.8446666922333667
692,1594380644989906200,-4.606275180075692,0.848710841383254
693,1594380644989906200,-4.616041997314125,0.852313748838711
694,1594380644999905500,-4.627029666707362,0.8563761414636016
695,1594380644999905500,-4.638017336100598,0.8604481923987874
696,1594380644999905500,-4.64778415333903,0.8640759014411762
697,1594380644999905500,-4.6575509705774625,0.8677112417410826
698,1594380644999905500,-4.667317787815895,0.8713542132985064
699,1594380644999905500,-4.677084605054327,0.8750048161134477
700,1594380644999905500,-4.68685142229276,0.8786630501859066
701,1594380644999905500,-4.696618239531192,0.882328915515883
702,1594380644999905500,-4.705164204614821,0.8855428076955449
703,1594380644999905500,-4.713710169698449,0.8887625425567433
704,1594380645009905000,-4.723476986936881,0.8924493938448929
705,1594380645009905000,-4.73202295202051,0.8956816487379562
706,1594380645009905000,-4.740568917104138,0.8989197463125561
707,1594380645009905000,-4.747894030032962,0.9016999088169059
708,1594380645009905000,-4.756439995116591,0.9049488570857888
709,1594380645009905000,-4.7637651080454155,0.907738320185238
710,1594380645009905000,-4.7723110731290435,0.9109981191484033
711,1594380645009905000,-4.779636186057868,0.913796882842952
712,1594380645009905000,-4.786961298986692,0.9165999391198544
713,1594380645009905000,-4.794286411915516,0.9194072879791103
714,1594380645019904300,-4.800390672689537,0.9217500244177883
715,1594380645019904300,-4.807715785618361,0.9245652430113592
716,1594380645019904300,-4.813820046392381,0.926914537561966
717,1594380645019904300,-4.819924307166402,0.9292668130725409
718,1594380645019904300,-4.826028567940422,0.9316220695430831
719,1594380645019904300,-4.8321328287144425,0.9339803069735937
720,1594380645019904300,-4.838237089488462,0.9363415253640716
721,1594380645019904300,-4.844341350262483,0.9387057247145176
722,1594380645019904300,-4.849224758881699,0.9405992304860511
723,1594380645019904300,-4.8541081675009154,0.9424946440719639
724,1594380645029903100,-4.860212428274935,0.9448665939183257
725,1594380645029903100,-4.8650958368941515,0.9467663000865922
726,1594380645029903100,-4.868758393358564,0.9481923317159787
727,1594380645029903100,-4.87364180197778,0.9500953765594091
728,1594380645029903100,-4.8785252105969965,0.9520003292172189
729,1594380645029903100,-4.882187767061408,0.9534302957137624
730,1594380645029903100,-4.885850323525821,0.9548613353558948
731,1594380645029903100,-4.8895128799902325,0.9562934481436152
732,1594380645029903100,-4.893175436454645,0.9577266340769244
733,1594380645029903100,-4.896837992919057,0.9591608931558215
734,1594380645039902600,-4.899279697228665,0.96011766206708
735,1594380645039902600,-4.902942253693078,0.9615537097219583
736,1594380645039902600,-4.905383958002686,0.9625116710172038
737,1594380645039902600,-4.907825662312294,0.9634701092660443
738,1594380645039902600,-4.910267366621902,0.9644290244684796
739,1594380645039902600,-4.91270907093151,0.9653884166245097
740,1594380645039902600,-4.915150775241118,0.9663482857341347
741,1594380645039902600,-4.916371627395922,0.966828399146545
742,1594380645039902600,-4.917592479550726,0.9673086317973545
743,1594380645039902600,-4.920034183860334,0.9682694548141692
744,1594380645049901900,-4.921255036015138,0.9687500451801743
745,1594380645049901900,-4.921255036015138,0.9687500451801743
746,1594380645049901900,-4.922475888169942,0.9692307547845787
747,1594380645049901900,-4.923696740324746,0.9697115836273812
748,1594380645049901900,-4.923696740324746,0.9697115836273812
749,1594380645049901900,-4.923696740324746,0.9697115836273812
750,1594380645049901900,-4.923696740324746,0.9697115836273812
751,1594380645049901900,-4.923696740324746,0.9697115836273812
752,1594380645049901900,-4.923696740324746,0.9697115836273812
753,1594380645049901900,-4.923696740324746,0.9697115836273812
754,1594380645059901200,-4.922475888169942,0.9692307547845787
755,1594380645059901200,-4.921255036015138,0.9687500451801743
756,1594380645059901200,-4.921255036015138,0.9687500451801743
757,1594380645059901200,-4.920034183860334,0.9682694548141692
758,1594380645059901200,-4.917592479550726,0.9673086317973545
759,1594380645059901200,-4.916371627395922,0.966828399146545
760,1594380645059901200,-4.915150775241118,0.9663482857341347
761,1594380645059901200,-4.91270907093151,0.9653884166245097
762,1594380645059901200,-4.910267366621902,0.9644290244684796
763,1594380645069900400,-4.907825662312294,0.9634701092660443
764,1594380645069900400,-4.905383958002686,0.9625116710172038
765,1594380645069900400,-4.902942253693078,0.9615537097219583
766,1594380645069900400,-4.899279697228665,0.96011766206708
767,1594380645069900400,-4.896837992919057,0.9591608931558215
768,1594380645069900400,-4.893175436454645,0.9577266340769244
769,1594380645069900400,-4.8895128799902325,0.9562934481436152
770,1594380645069900400,-4.885850323525821,0.9548613353558948
771,1594380645069900400,-4.882187767061408,0.9534302957137624
772,1594380645069900400,-4.8785252105969965,0.9520003292172189
773,1594380645079899800,-4.87364180197778,0.9500953765594091
774,1594380645079899800,-4.868758393358564,0.9481923317159787
775,1594380645079899800,-4.8650958368941515,0.9467663000865922
776,1594380645079899800,-4.860212428274935,0.9448665939183257
777,1594380645079899800,-4.8541081675009154,0.9424946440719639
778,1594380645079899800,-4.849224758881699,0.9405992304860511
779,1594380645079899800,-4.844341350262483,0.9387057247145176
780,1594380645079899800,-4.838237089488462,0.9363415253640716
781,1594380645079899800,-4.8321328287144425,0.9339803069735937
782,1594380645079899800,-4.826028567940422,0.9316220695430831
783,1594380645089899200,-4.819924307166402,0.9292668130725409
784,1594380645089899200,-4.813820046392381,0.926914537561966
785,1594380645089899200,-4.807715785618361,0.9245652430113592
786,1594380645089899200,-4.800390672689537,0.9217500244177883
787,1594380645089899200,-4.794286411915516,0.9194072879791103
788,1594380645089899200,-4.786961298986692,0.9165999391198544
789,1594380645089899200,-4.779636186057868,0.913796882842952
790,1594380645089899200,-4.7723110731290435,0.9109981191484033
791,1594380645089899200,-4.7637651080454155,0.907738320185238
792,1594380645089899200,-4.756439995116591,0.9049488570857888
793,1594380645099899000,-4.747894030032962,0.9016999088169059
794,1594380645099899000,-4.740568917104138,0.8989197463125561
795,1594380645099899000,-4.73202295202051,0.8956816487379562
796,1594380645099899000,-4.723476986936881,0.8924493938448929
797,1594380645099899000,-4.713710169698449,0.8887625425567433
798,1594380645099899000,-4.705164204614821,0.8855428076955449
799,1594380645099899000,-4.696618239531192,0.882328915515883
800,1594380645099899000,-4.68685142229276,0.8786630501859066
801,1594380645099899000,-4.677084605054327,0.8750048161134477
802,1594380645099899000,-4.667317787815895,0.8713542132985064
803,1594380645109898200,-4.6575509705774625,0.8677112417410826
804,1594380645109898200,-4.64778415333903,0.8640759014411762
805,1594380645109898200,-4.638017336100598,0.8604481923987874
806,1594380645109898200,-4.627029666707362,0.8563761414636016
807,1594380645109898200,-4.616041997314125,0.852313748838711
808,1594380645109898200,-4.606275180075692,0.848710841383254
809,1594380645109898200,-4.595287510682456,0.8446666922333667
810,1594380645109898200,-4.583078989134416,0.8401845208258136
811,1594380645109898200,-4.572091319741179,0.8361607614421054
812,1594380645109898200,-4.561103650347943,0.8321466603686932
813,1594380645119897300,-4.548895128799902,0.8276978757127792
814,1594380645119897300,-4.537907459406665,0.8237041644055463
815,1594380645119897300,-4.525698937858625,0.8192780350453874
816,1594380645119897300,-4.513490416310584,0.8148638295250997
817,1594380645119897300,-4.501281894762544,0.810461547844683
818,1594380645119897300,-4.4878525210597,0.8056328100312761
819,1594380645119897300,-4.475643999511659,0.8012555684145889
820,1594380645119897300,-4.462214625808814,0.7964543746712838
821,1594380645119897300,-4.4500061042607735,0.7921021731183259
822,1594380645119897300,-4.436576730557929,0.7873285234451235
823,1594380645129896600,-4.423147356855084,0.7825693016181647
824,1594380645129896600,-4.40971798315224,0.7778245076374505
825,1594380645129896600,-4.3950677572945915,0.7726648236484205
826,1594380645129896600,-4.3816383835917465,0.7679501969825797
827,1594380645129896600,-4.366988157734098,0.7628234227915941
828,1594380645129896600,-4.353558784031254,0.7581389634406276
829,1594380645129896600,-4.338908558173605,0.7530450990476862
830,1594380645129896600,-4.3242583323159565,0.7479684049841592
831,1594380645129896600,-4.309608106458308,0.7429088812500465
832,1594380645139882900,-4.294957880600659,0.7378665278453483
833,1594380645139882900,-4.279086802588206,0.7324233545633823
834,1594380645139882900,-4.264436576730557,0.7274167726782974
835,1594380645139882900,-4.248565498718105,0.722012351875913
836,1594380645139882900,-4.232694420705652,0.7166280823629102
837,1594380645139882900,-4.218044194848003,0.7116758731876377
838,1594380645139882900,-4.200952264680747,0.7059199972050518
839,1594380645139882900,-4.185081186668294,0.7005961815601961
840,1594380645139882900,-4.169210108655841,0.6952925172047221
841,1594380645139882900,-4.153339030643389,0.6900090041386308
842,1594380645149882200,-4.136247100476132,0.6843416030478885
843,1594380645149882200,-4.119155170308876,0.6786975726832938
844,1594380645149882200,-4.102063240141619,0.6730769130448463
845,1594380645149882200,-4.084971309974362,0.6674796241325464
846,1594380645149882200,-4.067879379807105,0.6619057059463936
847,1594380645149882200,-4.050787449639849,0.6563551584863885
848,1594380645149882200,-4.033695519472592,0.6508279817525305
849,1594380645149882200,-4.015382737150531,0.6449319410322595
850,1594380645149882200,-3.9982908069832743,0.6394531750882786
851,1594380645149882200,-3.9799780246612135,0.6336090030714471
852,1594380645159881600,-3.9616652423391527,0.6277916596943256
853,1594380645159881600,-3.943352460017092,0.622001144956914
854,1594380645159881600,-3.925039677695031,0.6162374588592127
855,1594380645159881600,-3.9067268953729704,0.6105006014012212
856,1594380645159881600,-3.8871932608961055,0.604410857902244
857,1594380645159881600,-3.8688804785740447,0.5987294462996532
858,1594380645159881600,-3.84934684409718,0.5926988450464368
859,1594380645159881600,-3.831034061775119,0.5870728792992468
860,1594380645159881600,-3.8115004272982542,0.581101420291791
861,1594380645159881600,-3.7919667928213894,0.5751604863144054
862,1594380645169880800,-3.7724331583445245,0.5692500773670899
863,1594380645169880800,-3.7516786717128556,0.5630037142314055
864,1594380645169880800,-3.7321450372359903,0.5571562631586093
865,1594380645169880800,-3.7126114027591255,0.5513393371158833
866,1594380645169880800,-3.6918569161274566,0.5451922995663254
867,1594380645169880800,-3.6711024294957877,0.539079721913995
868,1594380645169880800,-3.651568795018923,0.5333581865902379
869,1594380645169880800,-3.630814308387254,0.5273125016795845
870,1594380645169880800,-3.610059821755585,0.5213012766661587
871,1594380645169880800,-3.589305335123916,0.5153245115499604
872,1594380645179880100,-3.567329996337443,0.5090337321107561
873,1594380645179880100,-3.5465755097057743,0.5031279138417909
874,1594380645179880100,-3.5246001709193013,0.49691225459377475
875,1594380645179880100,-3.5038456842876324,0.4910773831720427
876,1594380645179880100,-3.4818703455011595,0.4849368441152146
877,1594380645179880100,-3.4598950067146865,0.47883493829956886
878,1594380645179880100,-3.4379196679282136,0.47277166572510554
879,1594380645179880100,-3.4159443291417406,0.4667470263918247
880,1594380645179880100,-3.3939689903552677,0.4607610202997262
881,1594380645179880100,-3.3719936515687947,0.4548136474488102
882,1594380645189879400,-3.3500183127823218,0.4489049078390766
883,1594380645189879400,-3.3268221218410448,0.4427098172148381
884,1594380645189879400,-3.304846783054572,0.4368804903786461
885,1594380645189879400,-3.281650592113295,0.4307692243487016
886,1594380645189879400,-3.258454401172018,0.4247010033806918
887,1594380645189879400,-3.235258210230741,0.4186758274746167
888,1594380645189879400,-3.2120620192894638,0.41269369663047634
889,1594380645189879400,-3.1888658283481868,0.40675461084827075
890,1594380645189879400,-3.1656696374069098,0.40085857012799986
891,1594380645189879400,-3.1424734464656328,0.3950055744696637
892,1594380645199879200,-3.1180564033695517,0.3888910293837546
893,1594380645199879200,-3.0948602124282747,0.38312638937886345
894,1594380645199879200,-3.0704431693321936,0.3771048502439491
895,1594380645199879200,-3.0472469783909166,0.3714285658925029
896,1594380645199879200,-3.0228299352948356,0.3655000327085832
897,1594380645199879200,-2.9984128921987545,0.359619194884148
898,1594380645199879200,-2.9739958491026734,0.3537860524191973
899,1594380645199879200,-2.9495788060065924,0.34800060531373106
900,1594380645199879200,-2.9251617629105113,0.34226285356774927
901,1594380645209878400,-2.9007447198144303,0.33657279718125194
902,1594380645209878400,-2.875106824563545,0.33064957010607493
903,1594380645209878400,-2.850689781467464,0.32505728920652077
904,1594380645209878400,-2.825051886216579,0.31923672639263406
905,1594380645209878400,-2.800634843120498,0.3137422209800231
906,1594380645209878400,-2.774996947869613,0.30802432242742667
907,1594380645209878400,-2.7493590526187277,0.30235900800866194
908,1594380645209878400,-2.7237211573678426,0.2967462777237288
909,1594380645209878400,-2.6980832621169575,0.29118613157262735
910,1594380645209878400,-2.6724453668660724,0.2856785695553575
911,1594380645219877700,-2.6468074716151873,0.28022359167191924
912,1594380645219877700,-2.621169576364302,0.27482119792231263
913,1594380645219877700,-2.595531681113417,0.26947138830653766
914,1594380645219877700,-2.568672933707728,0.26392322561450665
915,1594380645219877700,-2.5430350384568428,0.25868108827276787
916,1594380645219877700,-2.5161762910511536,0.2532457251059176
917,1594380645219877700,-2.4905383958002685,0.24811126003821501
918,1594380645219877700,-2.4636796483945793,0.24278869639654554
919,1594380645219877700,-2.43682090098889,0.23752384413985228
920,1594380645219877700,-2.411183005738005,0.23255213948639045
921,1594380645229876900,-2.384324258332316,0.22740008675487794
922,1594380645229876900,-2.3574655109266267,0.22230574540834167
923,1594380645229876900,-2.3306067635209375,0.2172691154467816
924,1594380645229876900,-2.3037480161152484,0.21229019687019773
925,1594380645229876900,-2.275668416554755,0.2071466696841931
926,1594380645229876900,-2.248809669149066,0.2022857971223333
927,1594380645229876900,-2.221950921743377,0.1974826359454497
928,1594380645229876900,-2.1938713221828836,0.192522855131859
929,1594380645229876900,-2.1670125747771944,0.18783773996969944
930,1594380645229876900,-2.1389329752167012,0.1830013708987748
931,1594380645239876400,-2.112074227811012,0.17843430175133934
932,1594380645239876400,-2.083994628250519,0.17372134442308074
933,1594380645239876400,-2.0559150286900256,0.16907146420774039
934,1594380645239876400,-2.0278354291295324,0.1644846611053182
935,1594380645239876400,-2.0009766817238432,0.16015630723210253
936,1594380645239876400,-1.97289708216335,0.15569291587234643
937,1594380645239876400,-1.9448174826028568,0.15129260162550856
938,1594380645239876400,-1.9167378830423636,0.14695536449158889
939,1594380645239876400,-1.8874374313270663,0.14249680228698058
940,1594380645239876400,-1.8593578317665729,0.13828846186206764
941,1594380645249888500,-1.8312782322060797,0.13414319855007298
942,1594380645249888500,-1.8031986326455864,0.1300610123509965
943,1594380645249888500,-1.7738981809302892,0.12586859025231156
944,1594380645279886500,-1.745818581369796,0.12191530076224188
945,1594380645279886500,-1.7165181296544987,0.11785737957730315
946,1594380645289886000,-1.6884385300940055,0.11403298679624024
947,1594380645289886000,-1.6591380783787082,0.1101095665250477
948,1594380645289886000,-1.631058478818215,0.10641407045299159
949,1594380645289886000,-1.6017580271029177,0.10262515109554525
950,1594380645289886000,-1.5724575753876204,0.09890491305575656
951,1594380645289886000,-1.5443779758271272,0.0954041332887958
952,1594380645289886000,-1.51507752411183,0.09181839616275331
953,1594380645289886000,-1.4857770723965327,0.08830134035436847
954,1594380645289886000,-1.4564766206812354,0.08485296586364126
955,1594380645289886000,-1.4271761689659381,0.08147327269057168
956,1594380645299889800,-1.3978757172506409,0.07816226083515976
957,1594380645299889800,-1.3685752655353436,0.07491993029740546
958,1594380645299889800,-1.3392748138200463,0.0717462810773088
959,1594380645299889800,-1.309974362104749,0.06864131317486977
960,1594380645299889800,-1.2806739103894518,0.06560502659008839
961,1594380645299889800,-1.2513734586741545,0.06263742132296464
962,1594380645299889800,-1.2208521548040532,0.059619199355588
963,1594380645299889800,-1.191551703088756,0.05679181844534859
964,1594380645299889800,-1.1622512513734586,0.05403311885276683
965,1594380645299889800,-1.1317299475033573,0.051232506963038084
966,1594380645309885200,-1.10242949578806,0.048614031727340655
967,1594380645309885200,-1.0731290440727628,0.04606423780930087
968,1594380645309885200,-1.0426077402026614,0.04348123599722002
969,1594380645309885200,-1.0133072884873642,0.04107166643606457
970,1594380645309885200,-0.9827859846172629,0.038634731662404914
971,1594380645309885200,-0.9534855329019656,0.036365386458133815
972,1594380645309885200,-0.9229642290318641,0.03407451872289534
973,1594380645309885200,-0.8924429251617628,0.031858174986851354
974,1594380645309885200,-0.8631424734464656,0.029800597178691303
975,1594380645309885200,-0.8326211695763642,0.027730320481068507
976,1594380645319883900,-0.803320717861067,0.0258129670297928
977,1594380645319883900,-0.7727994139909656,0.023888757370591197
978,1594380645319883900,-0.7422781101208643,0.02203907171058408
979,1594380645319883900,-0.711756806250763,0.020263910049771447
980,1594380645319883900,-0.6824563545354657,0.018629867033833493
981,1594380645319883900,-0.6519350506653644,0.01700077241144205
982,1594380645319883900,-0.6214137467952631,0.015446201788245094
983,1594380645319883900,-0.5908924429251617,0.013966155164242622
984,1594380645319883900,-0.5603711390550604,0.012560632539434636
985,1594380645319883900,-0.5310706873397631,0.01128144299806114
986,1594380645329883300,-0.5005493834696618,0.010021987411674343
987,1594380645329883300,-0.4700280795995605,0.008837055824482033
988,1594380645329883300,-0.4395067757294591,0.007726648236484204
989,1594380645329883300,-0.4089854718593578,0.006690764647680862
990,1594380645329883300,-0.3784641679892565,0.005729405058072006
991,1594380645329883300,-0.34794286411915515,0.0048425694676576345
992,1594380645329883300,-0.3174215602490538,0.0040302578764377485
993,1594380645329883300,-0.2869002563789525,0.0032924702844123474
994,1594380645329883300,-0.25759980466365523,0.0026543063745101333
995,1594380645329883300,-0.22707850079355388,0.0020625858209059223
996,1594380645339882700,-0.19655719692345255,0.0015453892664961963
997,1594380645339882700,-0.16603589305335123,0.0011027167112809557
